Город,"Республика, область, край",2017 год,2018 год,2019 год
БЕЛГОРОД,Белгородская обл.,Н,Н,Н
БРЯНСК,Брянская обл.,Н,Н,Н
ВЛАДИМИР,Владимирская обл.,Н,Н,Н
ВОЛГОРЕЧЕНСК,Костромская обл.,Н,Н,Н
ВОРОНЕЖ,Воронежская обл.,В,В,П
ВОСКРЕСЕНСК,Московская обл.,Н,Н,Н
ГУБКИН,Белгородская обл.,Н,Н,Н
ДЗЕРЖИНСКИЙ,Московская обл.,Н,Н,Н
ИВАНОВО,Ивановская обл.,П,П,П
КАЛУГА,Калужская обл.,Н,П,П
КЛИН,Московская обл.,Н,Н,Н
КОЛОМНА,Московская обл.,Н,Н,Н
КОСТРОМА,Костромская обл.,Н,Н,Н
КУРСК,Курская обл.,В,В,Н
ЛИПЕЦК,Липецкая обл.,П,Н,Н
МОСКВА,,Н,П,П
МЫТИЩИ,Московская обл.,Н,Н,Н
НОВОМОСКОВСК,Тульская обл.,Н,Н,Н
ОРЕЛ,Орловская обл.,Н,Н,Н
ПЕРЕСЛАВЛЬ-ЗАЛЕССКИЙ,Ярославская обл.,Н,Н,Н
ПОДОЛЬСК,Московская обл.,Н,Н,Н
ПРИВОЛЖСК,Ивановская обл.,Н,Н,Н
ПРИОКСКО-ТЕРРАСНЫЙ ЗАПОВЕДНИК,Московская обл.,не установлена,не установлена,не установлена
РЫБИНСК,Ярославская обл.,Н,Н,Н
РЯЗАНЬ,Рязанская обл.,В,П,П
СЕРПУХОВ,Московская обл.,П,Н,Н
СМОЛЕНСК,Смоленская обл.,Н,Н,Н
СТАРЫЙ ОСКОЛ,Белгородская обл.,Н,Н,Н
ТАМБОВ,Тамбовская обл.,Н,Н,Н
ТВЕРЬ,Тверская обл.,Н,Н,Н
ТУЛА,Тульская обл.,Н,Н,Н
ЩЕЛКОВО,Московская обл.,Н,Н,Н
ЭЛЕКТРОСТАЛЬ,Московская обл.,Н,Н,Н
ЯРОСЛАВЛЬ,Ярославская обл.,Н,Н,Н
ЯСНАЯ ПОЛЯНА,Тульская обл.,Н,Н,Н
АПАТИТЫ,Мурманская обл.,Н,Н,Н
АРХАНГЕЛЬСК,Архангельская обл.,Н,П,П
БОРОВИЧИ,Новгородская обл.,не установлена,не установлена,Н
ВЕЛИКИЕ ЛУКИ,Псковская обл.,не установлена,не установлена,не установлена
ВЕЛИКИЙ НОВГОРОД,Новгородская обл.,В,Н,Н
ВОЕЙКОВО,Ленинградская обл.,не установлена,-,-
ВОЛОГДА,Вологодская обл.,Н,Н,Н
ВОЛОСОВО,Ленинградская обл.,не установлена,не установлена,не установлена
ВОЛХОВ,Ленинградская обл.,не установлена,не установлена,не установлена
ВОРКУТА,Республика Коми,Н,Н,Н
ВЫБОРГ,Ленинградская обл.,Н,Н,Н
ЗАПОЛЯРНЫЙ,Мурманская обл.,Н,Н,Н
КАЛИНИНГРАД,Калининградская обл.,Н,Н,Н
КАНДАЛАКША,Мурманская обл.,Н,Н,Н
КИНГИСЕПП,Ленинградская обл.,Н,Н,Н
КИРИШИ,Ленинградская обл.,Н,Н,Н
КИРОВСК,Мурманская обл.,не установлена,не установлена,не установлена
КОЛА,Мурманская обл.,не установлена,не установлена,не установлена
КОНДОПОГА,Республика Карелия,не установлена,не установлена,не установлена
КОРЯЖМА,Архангельская обл.,Н,Н,Н
ЛУГА,Ленинградская обл.,Н,Н,Н
МОНЧЕГОРСК,Мурманская обл.,Н,Н,Н
МУРМАНСК,Мурманская обл.,Н,Н,Н
НАДВОИЦЫ,Республика Карелия,Н,Н,Н
НИКЕЛЬ,Мурманская обл.,П,Н,П
НОВОДВИНСК,Архангельская обл.,Н,Н,П
ОЛЕНЕГОРСК,Мурманская обл.,Н,Н,Н
ПЕТРОЗАВОДСК,Республика Карелия,Н,Н,Н
ПСКОВ,Псковская обл.,Н,Н,Н
САНКТ-ПЕТЕРБУРГ,,П,Н,Н
СВЕТОГОРСК,Ленинградская обл.,не установлена,не установлена,не установлена
СЕВЕРОДВИНСК,Архангельская обл.,Н,Н,Н
СЛАНЦЫ,Ленинградская обл.,не установлена,не установлена,не установлена
СОСНОГОРСК,Республика Коми,не установлена,не установлена,не установлена
СТАРАЯ РУССА,Новгородская обл.,не установлена,не установлена,Н
СЫКТЫВКАР,Республика Коми,Н,Н,Н
ТИХВИН,Ленинградская обл.,не установлена,не установлена,не установлена
УХТА,Республика Коми,Н,Н,Н
ЧЕРЕПОВЕЦ,Вологодская обл.,П,Н,Н
АЗОВ,Ростовская обл.,П,П,Н
АКСАРАЙСКИЙ,Астраханская обл.,Н,Н,Н
АРМЯНСК,Республика Крым,П,П,П
АСТРАХАНЬ,Астраханская обл.,П,В,В
БАТАЙСК,Ростовская обл.,-,В,П
БУЗАН,Астраханская обл.,не установлена,не установлена,не установлена
ВОЛГОГРАД,Волгоградская обл.,Н,Н,Н
ВОЛГОДОНСК,Ростовская обл.,Н,Н,Н
ВОЛЖСКИЙ,Волгоградская обл.,П,Н,Н
ГУКОВО,Ростовская обл.,-,-,Н
ДОСАНГ,Астраханская обл.,не установлена,не установлена,не установлена
КЕРЧЬ,Республика Крым,Н,Н,Н
КОМСОМОЛЬСКИЙ,Астраханская обл.,не установлена,не установлена,не установлена
КРАСНОДАР,Краснодарский край,П,П,П
КРАСНОПЕРЕКОПСК,Республика Крым,П,П,П
МИЛЛЕРОВО,Ростовская обл.,Н,П,П
НАРИМАНОВ,Астраханская обл.,Н,Н,Н
НОВОРОССИЙСК,Краснодарский край,Н,Н,Н
НОВОЧЕРКАССК,Ростовская обл.,В,В,В
НОВОШАХТИНСК,Ростовская обл.,-,П,Н
РОСТОВ-НА-ДОНУ,Ростовская обл.,В,В,В
САЛЬСК,Ростовская обл.,-,П,Н
СВЕТЛЫЙ ЯР,Волгоградская обл.,не установлена,не установлена,не установлена
СЕВАСТОПОЛЬ,Республика Крым,Н,Н,Н
СЕИТОВКА,Астраханская обл.,не установлена,не установлена,не установлена
СИМФЕРОПОЛЬ,Республика Крым,Н,Н,Н
СОЧИ,Краснодарский край,Н,Н,Н
ТАГАНРОГ,Ростовская обл.,П,Н,Н
ЦИМЛЯНСК,Ростовская обл.,Н,Н,Н
ШАХТЫ,Ростовская обл.,П,Н,П
ЯЛТА,Республика Крым,Н,Н,Н
ВЛАДИКАВКАЗ,Респ. Северная Осетия-Алания,П,В,П
КИСЛОВОДСК,Ставропольский край,Н,Н,Н
МАХАЧКАЛА,Республика Дагестан,В,В,В
МИНЕРАЛЬНЫЕ ВОДЫ,Ставропольский край,не установлена,не установлена,не установлена
НЕВИННОМЫССК,Ставропольский край,Н,П,Н
ПЯТИГОРСК,Ставропольский край,Н,Н,Н
СТАВРОПОЛЬ,Ставропольский край,Н,Н,Н
ЧЕРКЕССК,Карачаево-Черкесская респ.,не установлена,не установлена,не установлена
БЕЛОЯРСКИЙ,Ханты-Мансийский АО,П,Н,Н
БЕРЕЗОВО,Ханты-Мансийский АО,Н,Н,Н
ЕКАТЕРИНБУРГ,Свердловская обл.,П,П,Н
ЗЛАТОУСТ,Челябинская обл.,В,В,П
КАМЕНСК-УРАЛЬСКИЙ,Свердловская обл.,П,П,В
КРАСНОТУРЬИНСК,Свердловская обл.,П,Н,П
КУРГАН,Курганская обл.,В,П,В
МАГНИТОГОРСК,Челябинская обл.,ОВ,В,В
НЕФТЕЮГАНСК,Ханты-Мансийский АО,Н,Н,Н
НИЖНЕВАРТОВСК,Ханты-Мансийский АО,Н,Н,Н
НИЖНИЙ ТАГИЛ,Свердловская обл.,В,Н,П
ПЕРВОУРАЛЬСК,Свердловская обл.,П,Н,Н
РАДУЖНЫЙ,Ханты-Мансийский АО,Н,Н,П
САЛЕХАРД,Ямало-Ненецкий АО,Н,Н,Н
СУРГУТ,Ханты-Мансийский АО,Н,Н,Н
ТОБОЛЬСК,Тюменская обл.,Н,Н,Н
ТЮМЕНЬ,Тюменская обл.,Н,П,Н
ХАНТЫ-МАНСИЙСК,Ханты-Мансийский АО,Н,Н,Н
ЧЕЛЯБИНСК,Челябинская обл.,В,П,П
АРЗАМАС,Нижегородская обл.,Н,Н,Н
БАЛАКОВО,Саратовская обл.,Н,П,Н
БЕЗЕНЧУК,Самарская обл.,Н,Н,Н
БЕРЕЗНИКИ,Пермский край,П,Н,Н
БЛАГОВЕЩЕНСК Б.,Респ. Башкортостан,Н,Н,Н
ГУБАХА,Пермский край,П,Н,Н
ДЗЕРЖИНСК,Нижегородская обл.,Н,Н,Н
ДЗЕРЖИНСК (Восточная промзона),Нижегородская обл.,Н,Н,Н
ДИМИТРОВГРАД,Ульяновская обл.,Н,Н,Н
ЖИГУЛЕВСК,Самарская обл.,Н,Н,Н
ИЖЕВСК,Удмуртская республика,П,Н,Н
ИНЗА,Ульяновская обл.,-,-,Н
КАЗАНЬ,Республика Татарстан,П,П,П
КИРОВ,Кировская обл.,Н,Н,Н
КИРОВО-ЧЕПЕЦК,Кировская обл.,Н,Н,Н
КРАСНЫЙ ГУЛЯЙ,Ульяновская обл.,-,-,Н
КСТОВО,Нижегородская обл.,Н,Н,Н
КУВАНДЫК,Оренбургская обл.,П,Н,П
МЕДНОГОРСК,Оренбургская обл.,П,Н,Н
НАБЕРЕЖНЫЕ ЧЕЛНЫ,Республика Татарстан,Н,Н,Н
НИЖНЕКАМСК,Республика Татарстан,П,П,Н
НИЖНИЙ НОВГОРОД,Нижегородская обл.,Н,Н,Н
НОВОКУЙБЫШЕВСК,Самарская обл.,Н,Н,Н
НОВОСПАССКОЕ,Ульяновская обл.,-,-,Н
НОВОТРОИЦК,Оренбургская обл.,П,П,П
НОВОУЛЬЯНОВСК,Ульяновская обл.,П,П,П
НОВОЧЕБОКСАРСК,Республика Чувашия,Н,Н,Н
ОРЕНБУРГ,Оренбургская обл.,Н,П,Н
ОРСК,Оренбургская обл.,Н,П,П
ОТРАДНЫЙ,Самарская обл.,Н,Н,Н
ПЕНЗА,Пензенская обл.,Н,Н,Н
ПЕРМЬ,Пермский край,П,Н,Н
ПОХВИСТНЕВО,Самарская обл.,Н,Н,Н
САЛАВАТ,Респ. Башкортостан,Н,П,П
САМАРА,Самарская обл.,Н,П,П
САРАНСК,Республика Мордовия,П,П,Н
САРАТОВ,Саратовская обл.,П,П,П
СОЛИКАМСК,Пермский край,П,Н,Н
СТЕРЛИТАМАК,Респ. Башкортостан,Н,П,Н
СЫЗРАНЬ,Самарская обл.,Н,Н,Н
ТОЛЬЯТТИ,Самарская обл.,П,Н,Н
ТУЙМАЗЫ,Респ. Башкортостан,Н,Н,Н
УЛЬЯНОВСК,Ульяновская обл.,Н,Н,П
УФА,Респ. Башкортостан,Н,Н,Н
ЧАПАЕВСК,Самарская обл.,Н,Н,Н
ЧЕБОКСАРЫ,Республика Чувашия,Н,Н,Н
АБАКАН,Республика Хакасия,В,ОВ,ОВ
АНГАРСК,Иркутская обл.,В,ОВ,В
АЧИНСК,Красноярский край,В,В,В
БАЙКАЛЬСК,Иркутская обл.,П,В,П
БАРНАУЛ,Алтайский край,ОВ,ОВ,В
БЕРДСК,Новосибирская обл.,П,П,П
БИЙСК,Алтайский край,П,В,В
БИРЮСИНСК,Иркутская обл.,Н,Н,Н
БРАТСК,Иркутская обл.,ОВ,ОВ,ОВ
ВИХОРЕВКА,Иркутская обл.,не установлена,не установлена,не установлена
ЗИМА,Иркутская обл.,ОВ,ОВ,ОВ
ИРКУТСК,Иркутская обл.,ОВ,ОВ,ОВ
ИСКИТИМ,Новосибирская обл.,В,ОВ,В
КАНСК,Красноярский край,П,П,П
КЕМЕРОВО,Кемеровская обл.,В,В,В
КРАСНОЯРСК,Красноярский край,ОВ,ОВ,В
КУЛТУК,Иркутская обл.,не установлена,не установлена,не установлена
КЫЗЫЛ,Республика Тыва,ОВ,ОВ,ОВ
ЛЕСОСИБИРСК,Красноярский край,ОВ,ОВ,ОВ
ЛИСТВЯНКА,Иркутская обл.,Н,Н,Н
МЕГЕТ,Иркутская обл.,не установлена,не установлена,не установлена
МИНУСИНСК,Красноярский край,ОВ,ОВ,ОВ
НАЗАРОВО,Красноярский край,В,В,П
НОВОКУЗНЕЦК,Кемеровская обл.,ОВ,ОВ,ОВ
НОВОСИБИРСК,Новосибирская обл.,П,В,П
НОРИЛЬСК,Таймырский АО,ОВ,ОВ,ОВ
ОМСК,Омская обл.,Н,Н,Н
ПРОКОПЬЕВСК,Кемеровская обл.,В,В,П
САЯНОГОРСК,Республика Хакасия,Н,П,Н
САЯНСК,Иркутская обл.,П,В,В
СВИРСК,Иркутская обл.,ОВ,ОВ,ОВ
СЛЮДЯНКА,Иркутская обл.,Н,Н,Н
ТОМСК,Томская обл.,П,Н,Н
ТУЛУН,Иркутская обл.,не установлена,не установлена,не установлена
УСОЛЬЕ-СИБИРСКОЕ,Иркутская обл.,ОВ,ОВ,ОВ
УСТЬ-ИЛИМСК,Иркутская обл.,Н,Н,Н
ЧЕРЕМХОВО,Иркутская обл.,ОВ,ОВ,ОВ
ЧЕРНОГОРСК,Республика Хакасия,ОВ,ОВ,ОВ
ШЕЛЕХОВ,Иркутская обл.,ОВ,ОВ,ОВ
АЛЕКСАНДРОВСК-САХАЛИНСКИЙ,Сахалинская обл.,Н,П,Н
АНАДЫРЬ,Чукотский АО,не установлена,не установлена,не установлена
АРТЕМ,Приморский край,Н,Н,Н
БИРОБИДЖАН,Еврейская АО,П,В,П
БЛАГОВЕЩЕНСК А.,Амурская обл.,В,В,П
ВЛАДИВОСТОК,Приморский край,П,П,В
ГУСИНООЗЕРСК,Республика Бурятия,В,В,В
ДАЛЬНЕГОРСК,Приморский край,Н,Н,Н
ЕЛИЗОВО,Камчатский край,Н,Н,Н
ЗЕЯ,Амурская обл.,Н,Н,Н
КОМСОМОЛЬСК-НА-АМУРЕ,Хабаровский край,В,П,В
КОРСАКОВ,Сахалинская обл.,П,П,П
КРАСНОКАМЕНСК,Забайкальский край,Н,Н,Н
МАГАДАН,Магаданская обл.,Н,Н,Н
МИРНЫЙ,Республика Саха (Якутия),Н,Н,Н
НАХОДКА,Приморский край,не установлена,не установлена,Н
НЕРЮНГРИ,Республика Саха (Якутия),Н,Н,Н
НИКОЛАЕВСК-НА-АМУРЕ,Хабаровский край,Н,Н,Н
НОВОАЛЕКСАНДРОВСК,Сахалинская обл.,Н,П,В
ОХА,Сахалинская обл.,не установлена,не установлена,не установлена
ПЕВЕК,Чукотский АО,не установлена,не установлена,не установлена
ПЕТРОВСК-ЗАБАЙКАЛЬСКИЙ,Забайкальский край,ОВ,ОВ,В
ПЕТРОПАВЛОВСК-КАМЧАТСКИЙ,Камчатский край,Н,Н,Н
ПОРОНАЙСК,Сахалинская обл.,Н,Н,Н
СЕЛЕНГИНСК,Республика Бурятия,ОВ,ОВ,ОВ
ТЫНДА,Амурская обл.,Н,Н,П
УЛАН-УДЭ,Республика Бурятия,ОВ,ОВ,ОВ
УССУРИЙСК,Приморский край,В,В,В
УСТЬ-НЕРА,Республика Саха (Якутия),не установлена,не установлена,не установлена
ХАБАРОВСК,Хабаровский край,П,П,Н
ЧЕГДОМЫН,Хабаровский край,ОВ,В,В
ЧИТА,Забайкальский край,ОВ,ОВ,ОВ
ЮЖНО-САХАЛИНСК,Сахалинская обл.,В,В,ОВ
ЯКУТСК,Республика Саха (Якутия),П,П,Н